ID,Name (Chinese) ,Date of Announcement
1,侯景华,4/1/15
2,孙怀山,2/3/17
3,陈旭,1/3/17
4,李文科,28/2/2017
5,王银成,23/2/2017
6,虞海燕,11/1/17
7,卢恩光,16/12/2016
8,吴天君,11/11/16
9,张文雄,8/11/16
10,陈树隆,8/11/16
11,黄兴国,10/9/16
12,尹海林,22/8/2016
13,姚中民,6/6/16
14,李云峰,30/5/2016
15,杨振超,24/5/2016
16,张越,16/4/2016
17,李成云,9/4/16
18,苏宏章,6/4/16
19,杨鲁豫,6/4/16
20,李嘉,23/3/2016
21,王阳,16/3/2016
22,卢子跃,16/3/2016
23,王珉,4/3/16
24,蔡希有,6/2/16
25,刘志庚,4/2/16
26,王保安,26/1/2016
27,龚清概,19/1/2016
28,陈雪枫,16/1/2016
29,常小兵,27/12/2015
30,盖如垠,8/12/15
31,周来振,24/11/2015
32,姚刚,13/11/2015
33,吕锡文,11/11/15
34,艾宝俊,10/11/15
35,白雪山,6/11/15
36,司献民,4/11/15
37,朱福寿,2/11/15
38,苏树林,7/10/15
39,张乐斌,22/9/2015
40,张育军,16/9/2015
41,邓崎琳,29/8/2015
42,杨栋梁,18/8/2015
43,谷春立,1/8/15
44,张力军,30/7/2015
45,周本顺,24/7/2015
46,奚晓明,12/7/15
47,乐大克,26/6/2015
48,肖天涉,25/6/2015
49,余远辉,22/5/2015
50,王天普,27/4/2015
51,钟世坚,1/4/15
52,徐钢,20/3/2015
53,廖永远,16/3/2015
54,徐建一,15/3/2015
55,仇和,15/3/2015
56,栗智,11/3/15
57,景春华,3/3/15
58,斯鑫良,16/2/2015
59,陆武成,23/1/2015
60,霍克,16/1/2015
61,马建,16/1/2015
62,杨卫泽,4/1/15
63,孙鸿志,26/12/2014
64,令计划,22/12/2014
65,韩学键,22/12/2014
66,王敏,18/12/2014
67,朱明国,28/11/2014
68,隋凤富,27/11/2014
69,梁滨,20/11/2014
70,何家成,11/10/14
71,赵少麟,11/10/14
72,秦玉海,21/9/2014
73,潘逸阳,17/9/2014
74,孙兆学,15/9/2014
75,任润厚,29/8/2014
76,白恩培,29/8/2014
77,白云,29/8/2014
78,聂春玉,23/8/2014
79,陈川平,23/8/2014
80,陈铁新,24/7/2014
81,杨森林,23/7/2014
82,武长顺,20/7/2014
83,韩先聪,12/7/14
84,谭力,8/7/14
85,万庆良,27/6/2014
86,杜善学,19/6/2014
87,令政策,19/6/2014
88,苏荣,14/6/2014
89,阳宝华,26/5/2014
90,王帅廷,16/5/2014
91,谭栖伟,3/5/14
92,毛小兵,24/4/2014
93,宋林,17/4/2014
94,申维辰,12/4/14
95,姚木根,22/3/2014
96,沈培平,9/3/14
97,金道铭,27/2/2014
98,祝作利,19/2/2014
99,冀文林,18/2/2014
100,李崇禧,29/12/2013
101,杨刚,27/12/2013
102,李东生,20/12/2013
103,童名谦,18/12/2013
104,陈安众,6/12/13
105,戴春宁,1/12/13
106,许杰涉,28/11/2013
107,郭有明,27/11/2013
108,陈柏槐,19/11/2013
109,廖少华,28/10/2013
110,季建业,17/10/2013
111,齐平景,11/10/13
112,蒋洁敏,1/9/13
113,王永春,26/8/2013
114,李达球,6/7/13
115,王素毅,30/6/2013
116,郭永祥,22/6/2013
117,倪发科,4/6/13
118,李春城,6/12/12
119,刘长虹,5/11/16
120,王克勤,28/10/2016
121,谷宜成,18/10/2016
122,王赣江,24/8/2016
123,陈国峰,23/12/2015
124,马仑,21/11/2015
125,王威,19/10/2015
126,任伟,19/10/2015
127,周和宇,19/10/2015
128,左春文,14/9/2015
129,张宝胜,21/8/2015
130,熊跃辉,19/8/2015
131,潘亿,11/8/15
132,潘志琛,4/8/15
133,顾欣,9/7/15
134,童敏,29/5/2015
135,王志富,13/5/2016
136,冷荣泉,17/4/2015
137,吴振芳,2/4/15
138,张正璠,18/3/2015
139,安文华,18/3/2015
140,郑孝雍,5/1/15
141,吴旭勇,6/1/15
142,刘洪元,7/1/15
143,宗新华,29/12/2014
144,范仲,25/12/2014
145,华泽桥,23/12/2014
146,张文江,22/12/2014
147,刘宝龙,22/12/2014
148,任勇,19/12/2014
149,王刚建,18/12/2014
150,张智江,15/12/2014
151,王笑然,8/12/14
152,李量,1/12/14
153,辛希乐,30/10/2014
154,燕福龙,27/8/2014
155,吴浩,10/6/14
156,曹立新,19/5/2014
157,魏健,9/5/14
158,高剑云,18/4/2014
159,王俊国,24/3/2014
160,罗争玉,24/3/2014
161,张跃明,24/3/2014
162,王文珂,7/3/14
163,李华林,27/8/2013
164,冉新权,27/8/2013
165,王道富,27/8/2013
166,王卫,19/4/2017
167,朱琳,19/4/2017
168,陶军锋,17/4/2017
169,辛继平,17/4/2017
170,马光明,14/4/2017
171,郭成球,10/4/17
172,江崇军,10/4/17
173,黄祥利,10/4/17
174,姚学亮,7/4/17
175,王世江,6/4/17
176,迪里木拉提·吾甫尔江,7/4/17
177,陈延,5/4/17
178,董锋,6/4/17
179,王志勇,5/4/17
180,郭治鑫,5/4/17
181,王秀琴,1/4/17
182,张翊,1/4/17
183,钟小平,1/4/17
184,唐国栋,1/4/17
185,云斌,31/3/2017
186,和学民,30/3/2017
187,严洪波,28/3/2017
188,贺福宝,29/3/2017
189,张常明,28/3/2017
190,张湘涛,27/3/2017
191,郭海,22/3/2017
192,王亚非,20/3/2017
193,何学文,20/3/2017
194,谭秀萍,20/3/2017
195,邓章武,19/3/2017
196,尼加提·马合木提,19/3/2017
197,杨杰,16/3/2017
198,许佩华,15/3/2017
199,胡维杰,14/3/2017
200,何浩,13/3/2017
201,何根海,13/3/2017
202,苗润才,10/3/17
203,张宽民,11/3/17
204,杨建勋,12/3/17
205,王检养,10/3/17
206,马力勇,7/3/17
207,王红星,7/3/17
208,刘运武,6/3/17
209,冯耀武,2/3/17
210,周符波,1/3/17
211,李廷荣,27/2/2017
212,魏绍水,24/2/2017
213,郑丹竹,24/2/2017
214,雷腾芳,23/2/2017
215,何宗志,23/2/2017
216,郭周克,23/2/2017
217,冷新生,20/2/2017
218,马吉林,19/2/2017
219,王建华,15/2/2017
220,吴景涛,13/2/2017
221,刘树琪,13/2/2017
222,韩新城,10/2/17
223,黄仕芳,10/2/17
224,沙塔尔·沙吾,9/2/17
225,田晓丹,24/1/2017
226,张晓江,21/1/2017
227,金奎祥,19/1/2017
228,赵锦,17/1/2017
229,吴万俊,16/1/2017
230,魏跃晖,13/1/2017
231,何军,5/1/17
232,张金标,5/1/17
233,张维德,30/12/2016
234,杨敬农,30/12/2016
235,朱兵,29/12/2016
236,田建荣,28/12/2016
237,杨德彬,24/12/2016
238,沈毅,23/12/2016
239,黄舜斌,23/12/2016
240,李念农,22/12/2016
241,张泉芬,21/12/2016
242,王社平,20/12/2016
243,贾学英,16/12/2016
244,边仁权,14/12/2016
245,李晓军,9/12/16
246,芈大伟,9/12/16
247,冯桂雄,8/12/16
248,李会永,1/12/16
249,王廷恺,1/12/16
250,顾春瑞,1/12/16
251,孔新宁,30/11/2016
252,买买提·吐尔迪,26/11/2016
253,董荣华,25/11/2016
254,范勤云,24/11/2016
255,路国贤,23/11/2016
256,蔡漳平,23/11/2016
257,李英华,22/11/2016
258,王学斌,21/11/2016
259,蔡有彬,18/11/2016
260,张晶川,18/11/2016
261,王立军,18/11/2016
262,周仁强,18/11/2016
263,张兴华,22/11/2016
264,廖泽龙,16/11/2016
265,吴元欣,14/11/2016
266,陈优秀,9/11/16
267,邓建华,7/11/16
268,蒋学宁,18/11/2016
269,禄松,4/11/16
270,王世权,4/11/16
271,孙长进,4/11/16
272,舒炼,1/11/16
273,易贵长,31/10/2016
274,姜周,29/10/2016
275,李可,18/10/2016
276,张华,17/10/2016
277,戴炜,14/10/2016
278,汪洋,14/10/2016
279,杨建军,14/10/2016
280,梁栋,14/10/2016
281,陈启忠,13/10/2016
282,邓美荣,12/10/16
283,李纯涛,12/10/16
284,李世镕,11/10/16
285,周连科,8/10/16
286,吴建林,30/9/2016
287,阿不都热扎克·沙依木涉,29/9/2016
288,刘东亮,29/9/2016
289,王洪仁,28/9/2016
290,张晓玉,29/9/2016
291,尹亮,23/9/2016
292,张文强,22/9/2016
293,罗建强,21/9/2016
294,高玉清,20/9/2016
295,赵琪,18/9/2016
296,周建雄,14/9/2016
297,张晓波,9/9/16
298,屈孝初,9/9/16
299,李耀新,8/9/16
300,周勇,7/9/16
301,杨松柏,6/9/16
302,潘平,3/9/16
303,曹爱华,2/9/16
304,郭茹,1/9/16
305,杨雪鸿,1/9/16
306,张彬,30/8/2016
307,曾小刚,30/8/2016
308,贡嘎罗布,25/8/2016
309,李作良,23/8/2016
310,郑云峰,22/8/2016
311,钟长鸣,22/8/2016
312,赵成荣,22/8/2016
313,黄斌,19/8/2016
314,吴野松,17/8/2016
315,祁鸣,17/8/2016
316,刘明贵,16/8/2016
317,杨茂顺,16/8/2016
318,容康社,15/8/2016
319,胡运生,12/8/16
320,张鲁军,11/8/16
321,王和平,10/8/16
322,景泽宇,10/8/16
323,左敬军,9/8/16
324,朱会宾,8/8/16
325,左新波,7/8/16
326,麦承标,3/8/16
327,谢治秀,3/8/16
328,许大刚,2/8/16
329,王炜,1/8/16
330,王修德,1/8/16
331,张庆军,30/7/2016
332,宋德平,22/7/2016
333,冯军,21/7/2016
334,彭怀忠,20/7/2016
335,王义芳,19/7/2016
336,张建雄,19/7/2016
337,赵海燕,16/7/2016
338,周先雁,15/7/2016
339,李士祥,13/7/2016
340,罗毅,8/7/16
341,崔河,7/7/16
342,易杰,6/7/16
343,刘少兵,4/7/16
344,孙志毅,29/6/2016
345,范先汉,27/6/2016
346,刘强,27/6/2016
347,杨长清,27/6/2016
348,周章新,24/6/2016
349,李可君,24/6/2016
350,葛晓华,22/6/2016
351,宋家传,21/6/2016
352,卢淳杰,17/6/2016
353,王富强,17/6/2016
354,孙立坤,15/6/2016
355,汪江华,14/6/2016
356,蒙永福,13/6/2016
357,王德周,8/6/16
358,王元开,8/6/16
359,陶荣铅,8/6/16
360,钱芳莉,8/6/16
361,丁英辉,7/6/16
362,夏祖昌,6/6/16
363,艾则孜·克尤木,5/6/16
364,张军佑,3/6/16
365,刘柏洪,3/6/16
366,廖天明,3/6/16
367,杨国志,2/6/16
368,褚来福,1/6/16
369,孙宝水,1/6/16
370,王跃平,26/5/2016
371,王玉民,26/5/2016
372,邹家军,25/5/2016
373,瓦庆荣,23/5/2016
374,高玉林,20/5/2016
375,崔源发,20/5/2016
376,程瀚,18/5/2016
377,冀春楼,17/5/2016
378,任卢旺,17/5/2016
379,陈浩文,16/5/2016
380,何炳华,16/5/2016
381,马邦勤,16/5/2016
382,常保良,16/5/2016
383,韩吉顺,13/5/2016
384,江建明,13/5/2016
385,张益民,12/5/16
386,连友农,10/5/16
387,李学海,10/5/16
388,王建又,9/5/16
389,黄爱国,7/5/16
390,付臣,19/8/2015
391,杨荣辉,19/8/2015
392,张建华,19/8/2015
393,朱泽君,17/8/2015
394,郭胜伟,15/8/2015
395,张卫国,15/8/2015
396,王和平,15/8/2015
397,魏德谦,13/8/2015
398,谢铁军,13/8/2015
399,廖锋,12/8/15
400,肖万寿,12/8/15
401,薛培明,12/8/15
402,谢亮,9/8/15
403,王树森,8/8/15
404,翁善波,6/8/15
405,赵国明,5/8/15
406,黄锦辉,5/8/15
407,王万年,4/8/15
408,张绮文,29/7/2015
409,刘地生,29/7/2015
410,贾凤鸣,29/7/2015
411,薛兴国,29/7/2015
412,黄迪领,28/7/2015
413,常世雄,28/7/2015
414,上官永清,24/7/2015
415,谢海生,24/7/2015
416,夏鹭平,24/7/2015
417,何为,24/7/2015
418,高军,23/7/2015
419,李小勇,23/7/2015
420,夏新平,23/7/2015
421,周林,23/7/2015
422,杨树平,22/7/2015
423,回学勇,22/7/2015
424,罗建极,22/7/2015
425,谢晖,22/7/2015
426,王贵彬,20/7/2015
427,孙峰,20/7/2015
428,楼旭逵,20/7/2015
429,胡守斌,20/7/2015
430,刘显明,20/7/2015
431,莫凡,20/7/2015
432,谈天江,17/7/2015
433,罗敏,15/7/2015
434,杨永辉,15/7/2015
435,陈传根,15/7/2015
436,卢增荣,14/7/2015
437,邓小兵,14/7/2015
438,陈光杰,11/7/15
439,杨清禄,10/7/15
440,苗春岫,10/7/15
441,朱淳,8/7/15
442,马占林,6/7/15
443,江国河,4/7/15
444,洪发科,3/7/15
445,阿力木江·买买提明,28/6/2015
446,赵长生,26/6/2015
447,蒋颖,25/6/2015
448,白文源,25/6/2015
449,刘建超,25/6/2015
450,吴勇,25/6/2015
451,陈久奎,25/6/2015
452,韩定海,25/6/2015
453,周阳,24/6/2015
454,宁宗礼,23/6/2015
455,陈剑峰,19/6/2015
456,杜言,19/6/2015
457,吴克明,17/6/2015
458,张家成,15/6/2015
459,刘金海,12/6/15
460,严瑞,12/6/15
461,莫定伟,12/6/15
462,门生,10/6/15
463,董光辉,9/6/15
464,谢其华,9/6/15
465,景照辉,9/6/15
466,陈连生,8/6/15
467,陈学军,5/6/15
468,彭泽洲,5/6/15
469,范小雄,5/6/15
470,王富民,5/6/15
471,李锋德,4/6/15
472,张海涛,2/6/15
473,王春安,2/6/15
474,李江山,2/6/15
475,赵新尉,28/5/2015
476,黄河鸿,26/5/2015
477,吴清,26/5/2015
478,王詠,25/5/2015
479,黄峰岩,25/5/2015
480,吴军,22/5/2015
481,李自成,22/5/2015
482,晏拥军,20/5/2015
483,梁柏雄,20/5/2015
484,刘志明,20/5/2015
485,张志军,19/5/2015
486,韩玉奇,18/5/2015
487,唐成良,18/5/2015
488,张平,15/5/2015
489,张国秋,15/5/2015
490,杨照民,15/5/2015
491,李斌,13/5/2015
492,林春贵,13/5/2015
493,马勇,13/5/2015
494,肖玉平,12/5/15
495,刘福祥,12/5/15
496,赵洪,8/5/15
497,陈正权,8/5/15
498,冯杰,7/5/15
499,廖东明,5/5/15
500,李小平,4/5/15
501,宋继新,4/5/15
502,佟景春,4/5/15
503,夏夕云,4/5/15
504,张兴斌,4/5/15
505,常利民,4/5/15
506,何浩明,30/4/2015
507,林柏江,29/4/2015
508,黄柏青,29/4/2015
509,陈达,29/4/2015
510,温乃粘,29/4/2015
511,张治国,29/4/2015
512,张家星,24/4/2015
513,王政山,24/4/2015
514,彭博,24/4/2015
515,王建根,23/4/2015
516,覃金平,23/4/2015
517,徐学才,23/4/2015
518,杨世芳,22/4/2015
519,高建国,22/4/2015
520,徐国才,22/4/2015
521,李跃民,22/4/2015
522,黄升伟,20/4/2015
523,杨郧生,19/4/2015
524,杨步国,19/4/2015
525,梁振林,15/4/2015
526,曾爱东,15/4/2015
527,钟世范,15/4/2015
528,李阳通,15/4/2015
529,黄斌,15/4/2015
530,郭德利,15/4/2015
531,孔海龙,15/4/2015
532,戴伟杰,15/4/2015
533,石力,14/4/2015
534,李玉楷,14/4/2015
535,孙兰雨,13/4/2015
536,徐华江,13/4/2015
537,周杰,13/4/2015
538,康均行,13/4/2015
539,李晋华,11/4/15
540,蔡敦成,11/4/15
541,白建荣,10/4/15
542,解根法,10/4/15
543,苗俭中,10/4/15
544,高劲松,10/4/15
545,李炜,10/4/15
546,张天德,10/4/15
547,赵家兴,10/4/15
548,李军,10/4/15
